,weekNum,partNum,realCount,backorder,done,product_qty,date_planned,backorderStatus,netQty
4070,6,False,,,,1.0,2022-02-11 20:00:00,True,1.0
4071,6,False,,,,1.0,2022-02-11 20:00:00,True,1.0
4072,6,False,,,,4.0,2022-02-09 20:00:00,True,0.0
4073,6,False,,,,12.0,2022-02-09 20:00:00,True,0.0
4074,6,False,,,,20.0,2022-02-09 20:00:00,True,0.0
4075,6,False,,,,1.0,2022-02-09 20:00:00,True,1.0
4076,6,False,,,,1.0,2022-02-09 20:00:00,True,1.0
4077,6,False,,,,1.0,2022-02-09 20:00:00,True,1.0
4078,19,SHME-380-31-0086,,,,3.0,2022-05-13 19:00:00,False,3.0
4079,6,SHME-380-21-0064,,,,3.0,2022-02-12 20:00:00,True,3.0
4080,6,SHME-380-21-0064,,,,3.0,2022-02-12 20:00:00,True,3.0
4081,6,SHME-380-21-0064,,,,3.0,2022-02-12 20:00:00,True,3.0
4082,6,BOSS-HRX380-42-0008,,,,0.0,2022-02-12 20:00:00,True,0.0
4083,6,BOSS-HRX380-42-0008,,,,0.0,2022-02-12 20:00:00,True,0.0
4084,6,BOSS-HRX380-42-0008,,,,40.0,2022-02-12 20:00:00,True,40.0
4085,6,BOSS-HRX380-42-0009,,,,0.0,2022-02-12 20:00:00,True,0.0
4086,6,BOSS-HRX380-42-0009,,,,0.0,2022-02-12 20:00:00,True,0.0
4087,6,BOSS-HRX380-42-0009,,,,20.0,2022-02-12 20:00:00,True,20.0
4088,19,SHME-380-31-0087,,,,3.0,2022-05-13 19:00:00,False,3.0
4089,19,SHME-380-31-0090,,,,3.0,2022-05-13 19:00:00,False,3.0
4090,19,SHME-380-31-0091,,,,3.0,2022-05-13 19:00:00,False,3.0
4091,6,SHME-380-21-0092,,,,6.0,2022-02-12 20:00:00,True,6.0
4092,6,SHME-380-21-0092,,,,6.0,2022-02-12 20:00:00,True,6.0
4093,6,SHME-380-21-0092,,,,6.0,2022-02-12 20:00:00,True,6.0
4094,19,SHME-380-21-0093,,,,3.0,2022-05-13 19:00:00,False,3.0
4095,6,SHME-380-21-0079,,,,3.0,2022-02-12 20:00:00,True,3.0
4096,6,SHME-380-21-0079,,,,3.0,2022-02-12 20:00:00,True,3.0
4097,6,SHME-380-21-0079,,,,3.0,2022-02-12 20:00:00,True,3.0
4098,16,SHME-380-31-0055,,,,12.0,2022-04-22 19:00:00,False,12.0
4099,16,SHME-380-21-0022,,,,3.0,2022-04-22 19:00:00,False,3.0
4100,16,SHME-380-21-0024,,,,3.0,2022-04-22 19:00:00,False,3.0
4101,16,SHME-380-21-0057,,,,3.0,2022-04-22 19:00:00,False,3.0
4102,16,SHME-380-21-0026,,,,3.0,2022-04-22 19:00:00,False,3.0
4103,16,SHME-380-31-0028,,,,3.0,2022-04-22 19:00:00,False,3.0
4104,16,SHME-380-21-0029,,,,6.0,2022-04-22 19:00:00,False,6.0
4105,16,SHME-380-21-0030,,,,3.0,2022-04-22 19:00:00,False,3.0
4106,16,SHME-380-21-0033,,,,6.0,2022-04-22 19:00:00,False,6.0
4107,16,SHME-380-21-0078,,,,6.0,2022-04-22 19:00:00,False,6.0
4108,16,SHME-380-21-0034,,,,3.0,2022-04-22 19:00:00,False,3.0
4109,16,SHME-380-21-0035,,,,3.0,2022-04-22 19:00:00,False,3.0
4110,16,SHME-380-21-0060,,,,3.0,2022-04-22 19:00:00,False,3.0
4111,16,SHME-380-31-0061,,,,3.0,2022-04-22 19:00:00,False,3.0
4112,16,SHME-380-31-0062,,,,3.0,2022-04-22 19:00:00,False,3.0
4113,16,SHME-380-21-0065,,,,3.0,2022-04-22 19:00:00,False,3.0
4114,16,SHME-380-21-0067,,,,6.0,2022-04-22 19:00:00,False,6.0
4115,16,SHME-380-21-0066,,,,6.0,2022-04-22 19:00:00,False,6.0
4116,16,SHME-380-21-0040,,,,3.0,2022-04-22 19:00:00,False,3.0
4117,16,SHME-380-21-0041,,,,3.0,2022-04-22 19:00:00,False,3.0
4118,16,SHME-380-21-0076,,,,3.0,2022-04-22 19:00:00,False,3.0
4119,16,SHME-380-21-0075,,,,3.0,2022-04-22 19:00:00,False,3.0
4120,16,SHME-380-21-0074,,,,3.0,2022-04-22 19:00:00,False,3.0
4121,16,SHME-380-21-0073,,,,3.0,2022-04-22 19:00:00,False,3.0
4122,16,SHME-380-21-0072,,,,3.0,2022-04-22 19:00:00,False,3.0
4123,16,SHME-380-21-0069,,,,3.0,2022-04-22 19:00:00,False,3.0
4124,16,SHME-380-21-0068,,,,3.0,2022-04-22 19:00:00,False,3.0
4125,16,SHME-380-21-0077,,,,6.0,2022-04-22 19:00:00,False,6.0
4126,16,SHME-380-21-0081,,,,3.0,2022-04-22 19:00:00,False,3.0
4127,16,SHME-380-21-0082,,,,3.0,2022-04-22 19:00:00,False,3.0
4128,16,SHME-380-21-0083,,,,3.0,2022-04-22 19:00:00,False,3.0
4129,16,SHME-380-31-0023,,,,3.0,2022-04-22 19:00:00,False,3.0
4130,16,SHME-380-31-0084,,,,3.0,2022-04-22 19:00:00,False,3.0
4131,16,SHME-380-21-0088,,,,6.0,2022-04-22 19:00:00,False,6.0
4132,16,SHME-380-31-0085,,,,3.0,2022-04-22 19:00:00,False,3.0
4133,16,SHME-380-31-0086,,,,3.0,2022-04-22 19:00:00,False,3.0
4134,16,SHME-380-31-0087,,,,3.0,2022-04-22 19:00:00,False,3.0
4135,16,SHME-380-31-0090,,,,3.0,2022-04-22 19:00:00,False,3.0
4136,16,SHME-380-31-0091,,,,3.0,2022-04-22 19:00:00,False,3.0
4137,16,SHME-380-21-0093,,,,3.0,2022-04-22 19:00:00,False,3.0
4138,13,False,,,,3.0,2022-04-01 19:00:00,False,3.0
4139,13,SHME-380-31-0055,,,,12.0,2022-04-01 19:00:00,False,12.0
4140,13,SHME-380-21-0022,,,,3.0,2022-04-01 19:00:00,False,3.0
4141,13,SHME-380-21-0024,,,,3.0,2022-04-01 19:00:00,False,3.0
4142,13,SHME-380-21-0057,,,,3.0,2022-04-01 19:00:00,False,3.0
4143,13,SHME-380-21-0026,,,,3.0,2022-04-01 19:00:00,False,3.0
4144,13,SHME-380-31-0028,,,,3.0,2022-04-01 19:00:00,False,3.0
4145,13,SHME-380-21-0029,,,,6.0,2022-04-01 19:00:00,False,6.0
4146,13,SHME-380-21-0030,,,,3.0,2022-04-01 19:00:00,False,3.0
4147,13,SHME-380-21-0033,,,,6.0,2022-04-01 19:00:00,False,6.0
4148,13,SHME-380-21-0078,,,,6.0,2022-04-01 19:00:00,False,6.0
4149,13,SHME-380-21-0034,,,,3.0,2022-04-01 19:00:00,False,3.0
4150,13,SHME-380-21-0035,,,,3.0,2022-04-01 19:00:00,False,3.0
4151,13,SHME-380-21-0059,,,,3.0,2022-04-01 19:00:00,False,3.0
4152,13,SHME-380-21-0060,,,,3.0,2022-04-01 19:00:00,False,3.0
4153,13,SHME-380-31-0061,,,,3.0,2022-04-01 19:00:00,False,3.0
4154,13,SHME-380-31-0062,,,,3.0,2022-04-01 19:00:00,False,3.0
4155,13,SHME-380-21-0065,,,,3.0,2022-04-01 19:00:00,False,3.0
4156,13,SHME-380-21-0067,,,,6.0,2022-04-01 19:00:00,False,6.0
4157,13,SHME-380-21-0066,,,,6.0,2022-04-01 19:00:00,False,6.0
4158,13,SHME-380-21-0040,,,,3.0,2022-04-01 19:00:00,False,3.0
4159,13,SHME-380-21-0041,,,,3.0,2022-04-01 19:00:00,False,3.0
4160,13,SHME-380-21-0076,,,,3.0,2022-04-01 19:00:00,False,3.0
4161,13,SHME-380-21-0075,,,,3.0,2022-04-01 19:00:00,False,3.0
4162,13,SHME-380-21-0074,,,,3.0,2022-04-01 19:00:00,False,3.0
4163,13,SHME-380-21-0073,,,,3.0,2022-04-01 19:00:00,False,3.0
4164,13,SHME-380-21-0072,,,,3.0,2022-04-01 19:00:00,False,3.0
4165,13,SHME-380-21-0069,,,,3.0,2022-04-01 19:00:00,False,3.0
4166,13,SHME-380-21-0068,,,,3.0,2022-04-01 19:00:00,False,3.0
4167,13,SHME-380-21-0077,,,,6.0,2022-04-01 19:00:00,False,6.0
4168,13,SHME-380-21-0081,,,,3.0,2022-04-01 19:00:00,False,3.0
4169,13,SHME-380-21-0082,,,,3.0,2022-04-01 19:00:00,False,3.0
4170,13,SHME-380-21-0083,,,,3.0,2022-04-01 19:00:00,False,3.0
4171,13,SHME-380-31-0023,,,,3.0,2022-04-01 19:00:00,False,3.0
4172,13,SHME-380-31-0084,,,,3.0,2022-04-01 19:00:00,False,3.0
4173,13,SHME-380-21-0088,,,,6.0,2022-04-01 19:00:00,False,6.0
4174,13,SHME-380-31-0085,,,,3.0,2022-04-01 19:00:00,False,3.0
4175,13,SHME-380-31-0086,,,,3.0,2022-04-01 19:00:00,False,3.0
4176,13,SHME-380-31-0087,,,,3.0,2022-04-01 19:00:00,False,3.0
4177,13,SHME-380-31-0090,,,,3.0,2022-04-01 19:00:00,False,3.0
4178,13,SHME-380-31-0091,,,,3.0,2022-04-01 19:00:00,False,3.0
4179,13,SHME-380-21-0093,,,,3.0,2022-04-01 19:00:00,False,3.0
4180,10,TS-1-01-19.5ACRES,,,,6.0,2022-03-07 20:00:00,False,6.0
4181,10,TS-19.5-KIT,,,,6.0,2022-03-07 20:00:00,False,6.0
4182,10,TS-KVM-60,,,,6.0,2022-03-07 20:00:00,False,6.0
4183,10,TS-PEDES,,,,6.0,2022-03-07 20:00:00,False,6.0
4184,10,TS--FTSTND,,,,6.0,2022-03-07 20:00:00,False,6.0
4185,8,VFD-1-01-1HP1P230,,,,13.0,2022-02-23 20:00:00,True,0.0
4186,6,PS-1-02-LV24,,,,12.0,2022-02-10 20:00:00,True,12.0
4187,6,ELEC-2-FAN-2460,,,,100.0,2022-02-10 20:00:00,True,100.0
4188,6,False,,,,1.0,2022-02-08 20:00:00,True,0.0
4189,6,False,,,,100.0,2022-02-09 00:00:00,True,100.0
4190,7,FRM-CAM-STRUC,,,,2.0,2022-02-18 20:00:00,True,2.0
4191,13,CON-1-01-3415,,,,3.0,2022-03-29 19:00:00,False,3.0
4192,6,AP-1-01-45,,,,4.0,2022-02-09 20:00:00,True,0.0
4193,6,AP-1-01-10,,,,4.0,2022-02-08 20:00:00,True,0.0
4194,7,CON-1-01-WHT34,,,,3.0,2022-02-14 20:00:00,True,3.0
4195,5,ELEC-1-TB-3END,,,,50.0,2022-02-04 20:00:00,True,0.0
4196,5,ELEC-1-TB-4END,,,,2.0,2022-02-04 20:00:00,True,0.0
4197,5,ELEC-1-TB-3GND,,,,50.0,2022-02-04 20:00:00,True,0.0
4198,5,ELEC-1-TB-4GND,,,,50.0,2022-02-04 20:00:00,True,0.0
4199,5,ELEC-1-TB-4GRY,,,,300.0,2022-02-04 20:00:00,True,0.0
4200,5,ELEC-1-TB-3GRY,,,,300.0,2022-02-04 20:00:00,True,0.0
4201,5,ELEC-1-TB-END,,,,30.0,2022-02-04 20:00:00,True,0.0
4202,5,ELEC-1-TB-JMP280,,,,300.0,2022-02-05 20:00:00,True,0.0
4203,5,ELEC-1-TB-JMP282,,,,300.0,2022-02-05 20:00:00,True,0.0
4204,5,False,,,,20.0,2022-02-03 20:00:00,True,0.0
4205,5,False,,,,11.0,2022-01-31 20:00:00,True,0.0
4206,5,False,,,,6.0,2022-01-31 20:00:00,True,0.0
4207,5,False,,,,15.0,2022-01-31 20:00:00,True,0.0
4208,5,False,,,,15.0,2022-01-31 20:00:00,True,0.0
4209,5,False,,,,1.0,2022-02-01 17:00:00,True,0.0
4210,5,False,,,,1.0,2022-02-01 17:00:00,True,0.0
4211,5,False,,,,2.0,2022-02-01 17:00:00,True,1.0
4212,5,False,,,,1.0,2022-02-01 17:00:00,True,0.0
4213,5,False,,,,1.0,2022-02-01 17:00:00,True,0.0
4214,5,False,,,,2.0,2022-02-01 17:00:00,True,1.0
4215,9,SFTY-1-04-112,,,,10.0,2022-02-28 20:00:00,False,10.0
4216,9,SFTY-1-04-113,,,,10.0,2022-02-28 20:00:00,False,10.0
4217,9,SFTY-1-04-110,,,,4.0,2022-02-28 20:00:00,False,4.0
4218,9,SFTY-1-04-111,,,,4.0,2022-02-28 20:00:00,False,4.0
4219,15,False,,,,1.0,2022-04-11 19:00:00,False,1.0
4220,5,False,,,,10.0,2022-02-03 20:00:00,True,0.0
4221,5,ELEC-1-DCT-21,,,,60.0,2022-02-03 20:00:00,True,60.0
4222,5,ELEC-1-DCT-CVR2,,,,60.0,2022-02-03 20:00:00,True,60.0
4223,7,HW-1-01-M20G,,,,140.0,2022-02-15 20:00:00,True,140.0
4224,7,HW-1-01-M20N,,,,140.0,2022-02-15 20:00:00,True,140.0
4225,7,HW-1-01-M20R,,,,140.0,2022-02-15 20:00:00,True,140.0
4226,7,HW-1-01-M25G,,,,20.0,2022-02-15 20:00:00,True,20.0
4227,7,HW-1-01-M25N,,,,20.0,2022-02-15 20:00:00,True,20.0
4228,7,HW-1-01-M25R,,,,20.0,2022-02-15 20:00:00,True,20.0
4229,7,HW-1-02-1/2G,,,,80.0,2022-02-15 20:00:00,True,80.0
4230,7,HW-1-02-1/2R,,,,80.0,2022-02-15 20:00:00,True,80.0
4231,5,CBL-1-C13-ST,,,,20.0,2022-02-04 02:00:27,True,20.0
4232,5,CBL-1-C13-RA,,,,5.0,2022-02-04 02:00:27,True,5.0
4233,4,False,,,,1.0,2022-01-28 20:00:00,True,0.0
4234,4,False,,,,1.0,2022-01-28 20:00:00,True,0.0
4235,4,False,,,,1.0,2022-01-28 20:00:00,True,1.0
4236,4,SHME-660-21-1091,,,,14.0,2022-01-28 20:00:00,True,0.0
4237,4,SHME-380-21-0060,,,,1.0,2022-01-28 20:00:00,True,0.0
4238,4,SFTY-1-02-21,,,,28.0,2022-01-26 20:00:00,True,0.0
4239,3,ELEC-1-FAN-24120,,,,120.0,2022-01-22 20:00:00,True,58.0
4240,3,ELEC-1-CON-10POS,,,,50.0,2022-01-22 20:00:00,True,0.0
4241,5,VFD-1-01-1HP1P230,,,,1.0,2022-01-31 20:00:00,True,1.0
4242,8,SHME-380-21-0022,,,,3.0,2022-02-21 17:00:00,True,3.0
4243,8,SHME-380-21-0024,,,,3.0,2022-02-21 17:00:00,True,3.0
4244,8,SHME-380-21-0026,,,,3.0,2022-02-21 17:00:00,True,3.0
4245,8,SHME-380-21-0029,,,,6.0,2022-02-21 17:00:00,True,6.0
4246,8,SHME-380-21-0030,,,,3.0,2022-02-21 17:00:00,True,3.0
4247,8,SHME-380-21-0033,,,,6.0,2022-02-21 17:00:00,True,6.0
4248,8,SHME-380-21-0034,,,,3.0,2022-02-21 17:00:00,True,3.0
4249,8,SHME-380-21-0035,,,,3.0,2022-02-21 17:00:00,True,3.0
4250,8,SHME-380-21-0040,,,,3.0,2022-02-21 17:00:00,True,3.0
4251,8,SHME-380-21-0041,,,,3.0,2022-02-21 17:00:00,True,3.0
4252,10,SHME-380-21-0042,,,,0.0,2022-03-08 17:00:00,False,0.0
4253,8,SHME-380-21-0057,,,,3.0,2022-02-21 17:00:00,True,3.0
4254,8,SHME-380-21-0059,,,,3.0,2022-02-21 17:00:00,True,3.0
4255,10,SHME-380-21-0060,,,,0.0,2022-03-08 17:00:00,False,0.0
4256,10,SHME-380-21-0060,,,,3.0,2022-03-08 17:00:00,False,3.0
4257,10,SHME-380-21-0064,,,,3.0,2022-03-08 17:00:00,False,3.0
4258,8,SHME-380-21-0065,,,,3.0,2022-02-21 17:00:00,True,3.0
4259,8,SHME-380-21-0066,,,,6.0,2022-02-21 17:00:00,True,6.0
4260,8,SHME-380-21-0067,,,,6.0,2022-02-21 17:00:00,True,6.0
4261,8,SHME-380-21-0068,,,,3.0,2022-02-21 17:00:00,True,3.0
4262,8,SHME-380-21-0069,,,,3.0,2022-02-21 17:00:00,True,3.0
4263,8,SHME-380-21-0072,,,,3.0,2022-02-21 17:00:00,True,3.0
4264,8,SHME-380-21-0073,,,,3.0,2022-02-21 17:00:00,True,3.0
4265,8,SHME-380-21-0074,,,,3.0,2022-02-21 17:00:00,True,3.0
4266,8,SHME-380-21-0075,,,,3.0,2022-02-21 17:00:00,True,3.0
4267,8,SHME-380-21-0076,,,,3.0,2022-02-21 17:00:00,True,3.0
4268,8,SHME-380-21-0077,,,,6.0,2022-02-21 17:00:00,True,6.0
4269,8,SHME-380-21-0078,,,,6.0,2022-02-21 17:00:00,True,6.0
4270,10,SHME-380-21-0079,,,,3.0,2022-03-08 17:00:00,False,3.0
4271,10,SHME-380-21-0080,,,,6.0,2022-03-08 17:00:00,False,6.0
4272,8,SHME-380-21-0081,,,,3.0,2022-02-21 17:00:00,True,3.0
4273,8,SHME-380-21-0082,,,,3.0,2022-02-21 17:00:00,True,3.0
4274,8,SHME-380-21-0083,,,,3.0,2022-02-21 17:00:00,True,3.0
4275,10,SHME-380-21-0088,,,,6.0,2022-03-08 17:00:00,False,6.0
4276,10,SHME-380-21-0088,,,,0.0,2022-03-08 17:00:00,False,0.0
4277,8,SHME-380-31-0023,,,,3.0,2022-02-21 17:00:00,True,3.0
4278,8,SHME-380-31-0028,,,,3.0,2022-02-21 17:00:00,True,3.0
4279,8,SHME-380-31-0055,,,,12.0,2022-02-21 17:00:00,True,12.0
4280,8,SHME-380-31-0061,,,,3.0,2022-02-21 17:00:00,True,3.0
4281,8,SHME-380-31-0062,,,,3.0,2022-02-21 17:00:00,True,3.0
4282,10,SHME-380-31-0070,,,,0.0,2022-03-08 17:00:00,False,0.0
4283,10,SHME-380-21-0092,,,,6.0,2022-03-08 17:00:00,False,6.0
4284,10,SHME-380-21-0093,,,,3.0,2022-03-08 17:00:00,False,3.0
4285,10,SHME-380-31-0090,,,,3.0,2022-03-08 17:00:00,False,3.0
4286,10,SHME-380-31-0091,,,,3.0,2022-03-08 17:00:00,False,3.0
4287,10,SHME-380-31-0081,,,,6.0,2022-03-08 17:00:00,False,6.0
4288,8,SHME-380-31-0084,,,,3.0,2022-02-21 17:00:00,True,3.0
4289,8,SHME-380-31-0085,,,,3.0,2022-02-21 17:00:00,True,3.0
4290,8,SHME-380-31-0086,,,,3.0,2022-02-21 17:00:00,True,3.0
4291,8,SHME-380-31-0087,,,,3.0,2022-02-21 17:00:00,True,3.0
4292,3,CBL-2-418,,,,1.0,2022-01-18 20:00:00,True,0.0
4293,3,ICD-SPDY-1,,,,2.0,2022-01-18 20:00:00,True,0.0
4294,3,False,,,,1.0,2022-01-17 20:00:00,True,1.0
4295,3,False,,,,1.0,2022-01-21 20:00:00,True,1.0
4296,3,False,,,,1.0,2022-01-17 20:00:00,True,1.0
4297,3,WIR-1-20BLU,,,,3.0,2022-01-18 20:00:00,True,0.0
4298,9,CON-1-01-3415,,,,3.0,2022-03-02 20:00:00,False,3.0
4299,4,PC-SPDY-1-03-E,,,,10.0,2022-01-24 20:00:00,True,0.0
4300,9,PC-SPDY-2-01-E,,,,0.0,2022-03-02 20:00:00,False,0.0
4301,9,PC-SPDY-2-01,,,,0.0,2022-03-02 20:00:00,False,0.0
4302,5,SEAL-660-Wing,,,,30.0,2022-02-04 20:00:00,True,30.0
4303,5,SEAL-660-DET,,,,15.0,2022-02-04 20:00:00,True,15.0
4304,3,False,,,,100.0,2022-01-20 20:00:00,True,55.0
4305,8,False,,,,4.0,2022-02-25 20:00:00,True,4.0
4306,3,False,,,,150.0,2022-01-21 20:00:00,True,150.0
4307,3,False,,,,150.0,2022-01-21 20:00:00,True,150.0
4308,2,SHME-660-21-1046,,,,13.0,2022-01-13 20:00:00,True,13.0
4309,2,PS-1-01-UPS-BATT,,,,10.0,2022-01-12 00:00:00,True,0.0
4310,4,SHME-660-21-1037,,,,14.0,2022-01-29 20:00:00,True,0.0
4311,3,SHME-660-21-1085,,,,14.0,2022-01-22 20:00:00,True,14.0
4312,3,SHME-660-31-1088,,,,14.0,2022-01-22 20:00:00,True,14.0
4313,3,SHME-660-31-1089,,,,14.0,2022-01-22 20:00:00,True,0.0
4314,3,SHME-660-31-1090,,,,14.0,2022-01-22 20:00:00,True,0.0
4315,51,False,,,,1.0,2021-12-21 20:00:00,True,0.0
4316,51,False,,,,1.0,2021-12-21 20:00:00,True,0.0
4317,51,False,,,,1.0,2021-12-22 20:00:00,True,0.0
4318,51,False,,,,1.0,2021-12-22 20:00:00,True,0.0
4319,51,False,,,,1.0,2021-12-22 20:00:00,True,0.0
4320,51,False,,,,1.0,2021-12-22 20:00:00,True,0.0
4321,3,ELEC-1-RFID-RDR,,,,2.0,2022-01-21 20:00:00,True,0.0
4322,3,KT-IP67,,,,2.0,2022-01-21 20:00:00,True,0.0
4323,3,AP-1-01-10,,,,2.0,2022-01-22 20:00:00,True,0.0
4324,4,AP-1-01-20,,,,2.0,2022-01-29 20:00:00,True,0.0
4325,4,AP-1-01-25,,,,2.0,2022-01-29 20:00:00,True,0.0
4326,4,AP-1-01-30,,,,2.0,2022-01-29 20:00:00,True,0.0
4327,4,AP-1-01-26,,,,1.0,2022-01-29 20:00:00,True,0.0
4328,4,AP-1-01-40,,,,1.0,2022-01-29 20:00:00,True,0.0
4329,4,AP-1-01-41,,,,2.0,2022-01-29 20:00:00,True,0.0
4330,1,CON-1-01-2430,,,,6.0,2022-01-03 20:00:00,True,0.0
4331,51,AP-1-01-AIRBLST,,,,2.0,2021-12-21 20:00:00,True,0.0
4332,51,AP-1-01-42,,,,1.0,2021-12-22 20:00:00,True,0.0
4333,51,AP-1-01-43,,,,1.0,2021-12-22 20:00:00,True,0.0
4334,51,AP-1-01-44,,,,1.0,2021-12-22 20:00:00,True,1.0
4335,51,AP-1-01-APS,,,,1.0,2021-12-22 20:00:00,True,0.0
4336,51,AP-1-01-TUBE,,,,1.0,2021-12-22 20:00:00,True,1.0
4337,51,AP-1-01-47,,,,1.0,2021-12-22 20:00:00,True,1.0
4338,51,AP-1-01-48,,,,1.0,2021-12-22 20:00:00,True,0.0
4339,51,AP-1-01-49,,,,1.0,2021-12-22 20:00:00,True,0.0
4340,51,AP-1-01-50,,,,1.0,2021-12-22 20:00:00,True,1.0
4341,51,AP-1-01-ROD,,,,1.0,2021-12-21 20:00:00,True,1.0
4342,51,AP-1-02-90DEGKNOB,,,,1.0,2021-12-21 20:00:00,True,1.0
4343,51,AP-1-02-ROD,,,,1.0,2021-12-21 20:00:00,True,1.0
4344,51,AP-1-02-MNTPLT,,,,1.0,2021-12-21 20:00:00,True,1.0
4345,51,AP-1-01-51,,,,1.0,2021-12-21 20:00:00,True,1.0
4346,51,AP-1-01-56,,,,1.0,2021-12-21 20:00:00,True,1.0
4347,51,AP-1-01-55,,,,1.0,2021-12-21 20:00:00,True,1.0
4348,50,False,,,,1.0,2021-12-15 17:00:00,True,1.0
4349,50,False,,,,1.0,2021-12-15 17:00:00,True,1.0
4350,50,False,,,,40.0,2021-12-15 17:00:00,True,40.0
4351,50,False,,,,1.0,2021-12-15 17:00:00,True,1.0
4352,50,False,,,,42.0,2021-12-18 20:00:00,True,0.0
4353,50,False,,,,6.0,2021-12-18 20:00:00,True,0.0
4354,50,False,,,,1.0,2021-12-18 20:00:00,True,0.0
4355,50,False,,,,1.0,2021-12-18 20:00:00,True,0.0
4356,50,False,,,,2.0,2021-12-18 20:00:00,True,0.0
4357,50,False,,,,18.0,2021-12-18 20:00:00,True,0.0
4358,50,False,,,,12.0,2021-12-18 20:00:00,True,0.0
4359,50,False,,,,48.0,2021-12-18 20:00:00,True,0.0
4360,50,False,,,,24.0,2021-12-18 20:00:00,True,0.0
4361,50,False,,,,1.0,2021-12-18 20:00:00,True,0.0
4362,50,False,,,,1.0,2021-12-18 20:00:00,True,0.0
4363,50,False,,,,1.0,2021-12-18 20:00:00,True,0.0
4364,50,False,,,,1.0,2021-12-18 20:00:00,True,0.0
4365,50,False,,,,1.0,2021-12-18 20:00:00,True,0.0
4366,50,False,,,,1.0,2021-12-18 20:00:00,True,0.0
4367,50,False,,,,1.0,2021-12-18 20:00:00,True,0.0
4368,50,False,,,,1.0,2021-12-18 20:00:00,True,0.0
4369,50,False,,,,1.0,2021-12-18 20:00:00,True,0.0
4370,50,False,,,,6.0,2021-12-18 20:00:00,True,0.0
4371,50,False,,,,1.0,2021-12-18 20:00:00,True,0.0
4372,50,False,,,,1.0,2021-12-18 20:00:00,True,0.0
4373,50,False,,,,1.0,2021-12-18 20:00:00,True,0.0
4374,50,False,,,,7.0,2021-12-18 20:00:00,True,0.0
4375,50,False,,,,1.0,2021-12-18 20:00:00,True,0.0
4376,50,False,,,,1.0,2021-12-18 20:00:00,True,0.0
4377,50,False,,,,24.0,2021-12-18 20:00:00,True,0.0
4378,50,False,,,,1.0,2021-12-18 20:00:00,True,0.0
4379,50,False,,,,12.0,2021-12-18 20:00:00,True,0.0
4380,50,False,,,,6.0,2021-12-18 20:00:00,True,0.0
4381,50,False,,,,12.0,2021-12-18 20:00:00,True,0.0
4382,50,HW-NUT-M4-NLC,,,,1.0,2021-12-18 20:00:00,True,0.0
4383,50,HW-NUT-M4-NLC,,,,3.0,2021-12-18 20:00:00,True,0.0
4384,50,False,,,,60.0,2021-12-18 20:00:00,True,0.0
4385,50,False,,,,144.0,2021-12-18 20:00:00,True,0.0
4386,50,False,,,,1.0,2021-12-18 20:00:00,True,0.0
4387,50,False,,,,1.0,2021-12-18 20:00:00,True,0.0
4388,50,False,,,,1.0,2021-12-18 20:00:00,True,0.0
4389,50,False,,,,18.0,2021-12-18 20:00:00,True,0.0
4390,50,False,,,,18.0,2021-12-18 20:00:00,True,0.0
4391,50,False,,,,4.0,2021-12-18 20:00:00,True,0.0
4392,50,False,,,,6.0,2021-12-18 20:00:00,True,0.0
4393,50,False,,,,1.0,2021-12-18 20:00:00,True,0.0
4394,50,False,,,,6.0,2021-12-18 20:00:00,True,0.0
4395,50,False,,,,1.0,2021-12-18 20:00:00,True,0.0
4396,50,False,,,,6.0,2021-12-18 20:00:00,True,0.0
4397,50,False,,,,12.0,2021-12-18 20:00:00,True,0.0
4398,50,False,,,,27.0,2021-12-18 20:00:00,True,0.0
4399,50,False,,,,12.0,2021-12-18 20:00:00,True,0.0
4400,50,Threaded-Hole,,,,3.0,2021-12-18 20:00:00,True,0.0
4401,50,False,,,,12.0,2021-12-18 20:00:00,True,0.0
4402,50,False,,,,12.0,2021-12-18 20:00:00,True,0.0
4403,50,False,,,,12.0,2021-12-18 20:00:00,True,0.0
4404,50,False,,,,4.0,2021-12-18 20:00:00,True,0.0
4405,50,False,,,,2.0,2021-12-18 20:00:00,True,0.0
4406,50,False,,,,1.0,2021-12-18 20:00:00,True,0.0
4407,5,CON-1-01-6026-141,,,,5.0,2022-01-31 20:00:00,True,0.0
4408,2,SFTY-1-02-11,,,,28.0,2022-01-10 20:00:00,True,0.0
4409,2,SFTY-1-02-21,,,,28.0,2022-01-10 20:00:00,True,0.0
4410,2,SFTY-1-02-40,,,,28.0,2022-01-10 20:00:00,True,0.0
4411,50,False,,,,14.0,2021-12-14 20:00:00,True,0.0
4412,50,False,,,,14.0,2021-12-14 20:00:00,True,0.0
4413,50,False,,,,14.0,2021-12-14 20:00:00,True,0.0
4414,50,False,,,,14.0,2021-12-14 20:00:00,True,0.0
4415,50,False,,,,1.0,2021-12-15 20:00:00,True,1.0
4416,50,False,,,,1.0,2021-12-14 20:00:00,True,1.0
4417,50,CBL-1-VGA10,,,,2.0,2021-12-15 20:00:00,True,0.0
4418,50,CBL-1-VGA6,,,,0.0,2021-12-15 20:00:00,True,-2.0
4419,50,CBL-1-VGA6,,,,2.0,2021-12-15 20:00:00,True,0.0
4420,50,CBL-1-VGA3,,,,2.0,2021-12-15 20:00:00,True,0.0
4421,50,False,,,,3.0,2021-12-14 20:00:00,True,0.0
4422,50,CBL-1-220,,,,2.0,2021-12-14 20:00:00,True,0.0
